# Y custom;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10
-1.069626913;-0.519174076;-0.577693926;0.1032229;-0.031258339;0.151148284;0.492982321;-0.553071645;-0.36986341;0.987654122;-0.753573145
1.167416433;0.379127583;-0.743040439;0.764732232;0.860745223;-0.328575118;0.519218004;-0.809278591;0.008944241;-0.349220562;0.86476386
0.18796326;0.869147584;-0.047720074;0.317183018;-0.281676631;-0.006907916;-0.142717616;0.146346965;-0.288626363;-0.0548355;-0.322230207
-0.587778046;0.676664205;-0.479661722;-0.134469615;-0.400721945;0.848528739;-0.898114023;-0.3970514;-0.586392011;0.28403518;0.499404544
-0.211760984;0.428435567;-0.954475478;-0.371027549;0.579005354;0.445679376;-0.233266489;0.648957593;-0.696842681;-0.991700488;0.933473812
-2.921197315;-0.524466711;-0.958037515;0.284297258;-0.472315666;-0.202034618;-0.891720175;0.057299501;0.12440804;-0.565639426;0.227011997
3.999550268;0.645627093;-0.260960913;0.554878679;0.067253006;0.910574676;0.466776487;0.612219007;0.30173347;0.179204091;0.522244671
3.849381337;0.777128098;0.618087236;0.78479971;-0.141155945;0.974085479;0.766606883;0.812917357;-0.796620483;0.818695634;-0.765162632
-0.8849038;0.769508166;-0.315062943;0.296297822;-0.491422172;-0.708268207;0.272039478;0.398960711;-0.356847141;0.172380665;-0.922490179
-0.775015931;-0.653404145;0.329859011;-0.750781845;-0.28317854;-0.258988831;-0.382476119;0.194065281;0.449441382;-0.18397354;0.764421416
1.851337499;0.761460659;-0.604928866;0.828398067;-0.883094642;0.558529411;-0.888106316;0.493404024;0.803499013;-0.001376499;0.783552648
0.311256331;0.54189289;-0.824575872;0.349204339;-0.813918531;-0.3910896;0.859036453;-0.540792002;0.485888227;0.621487705;0.024122721
1.739047197;0.740562927;-0.735959367;-0.241184391;0.241253279;0.652477619;0.738824287;-0.994007999;-0.046445339;0.726575687;0.656950494
-0.526912382;-0.809819655;-0.397733792;-0.391568328;0.523862825;-0.449896282;0.575312664;-0.740289364;0.947937408;-0.672141065;0.887423208
1.736522355;-0.459634074;0.896464477;0.756386769;-0.03680304;-0.139701924;-0.350301551;0.253896026;0.686044065;0.514828966;-0.38465736
1.139177491;-0.205599934;-0.452181011;0.699464609;0.751112918;0.289551948;-0.798111983;0.251210881;0.79289758;-0.175652991;-0.013514525
0.108720981;0.857802913;-0.943560872;0.486157217;-0.083693398;-0.332422711;-0.427339991;0.015792986;0.873874435;0.431116683;-0.769006283
1.013494754;-0.409191049;0.895570334;0.962170609;0.699922955;-0.269974622;0.242037478;-0.355508764;0.303673291;-0.718427918;-0.336777558
1.924237343;-0.288728481;0.959888072;0.139266845;0.896356345;0.515936961;0.056856449;-0.882389255;0.898888559;0.580651019;-0.952489169
-1.520702828;-0.425674534;-0.413938792;-0.932074312;-0.610271772;0.808142563;-0.70674491;0.147335217;0.962296621;0.015675073;-0.365447983
-1.949573076;0.555730473;0.061423992;-0.204461301;-0.930992467;-0.658704121;-0.909879759;-0.527552749;0.595221975;-0.474358489;0.543999371
1.056982563;-0.116743161;-0.203136382;0.726706748;-0.174027175;0.982836264;-0.393786837;0.212001451;0.22361865;-0.598745208;0.398258214
0.044460187;-0.019304532;-0.0951534;0.680977296;-0.458054208;-0.136133418;0.898043152;0.958910792;-0.803392691;-0.129007571;-0.852425234
-1.495198357;-0.627441437;-0.806136929;-0.364665208;-0.246481059;-0.998365819;0.21957621;0.430686047;0.053239122;0.756423722;0.087966994
2.3990259;0.946874352;-0.042960476;0.171406334;0.515088347;-0.317142899;0.747406712;-0.479658227;0.589470815;0.768447642;-0.4999067
1.210478483;0.970820439;0.772556446;-0.14170637;-0.225445661;0.551576491;-0.362504201;0.623933818;0.341950628;-0.598857107;-0.721846001
1.073983247;0.460343829;-0.986035408;0.815892272;0.664859543;-0.612849721;-0.534186927;0.701278574;0.763919636;0.452101082;-0.651339631
1.616433307;0.835414065;0.230949042;-0.649967502;-0.625629323;0.230101683;-0.005177033;-0.159594567;0.775727487;0.582505362;0.402104093
5.263691224;0.084584795;0.791870255;-0.530945712;0.233593065;0.910947376;0.940110889;0.983620424;0.424358038;0.586976326;0.838575767
-0.44954181;-0.182063232;-0.763255245;0.42072453;0.705104221;0.768635945;-0.227411333;0.707905413;-0.583191746;-0.517607907;-0.778382457
-0.58137868;0.428694246;-0.348063443;-0.71560196;0.747548724;0.271100913;0.309700669;-0.809401236;0.162175546;-0.064537625;-0.562994515
0.138841291;-0.66878483;0.406087731;-0.203016178;0.337612586;0.250143852;-0.165018573;0.751546077;-0.629017218;0.514080337;-0.454792491
-5.274594473;-0.5174296;0.427088339;-0.830143797;-0.957175589;0.216956691;-0.511326402;-0.694232312;-0.843982048;-0.793749752;-0.770600002
3.11781403;0.536870218;0.544052922;-0.106158551;0.696786038;-0.155343797;-0.020976536;-0.807361593;0.824813787;0.743576466;0.861555076
-1.432419273;0.075862174;-0.973914465;-0.131394603;-0.036481742;-0.328695041;0.940352255;-0.651020246;-0.151962856;-0.485609083;0.310444334
0.787734022;0.076207828;-0.205179326;-0.82954235;-0.192281748;0.631649868;0.184005403;-0.299561087;0.264304017;0.840922784;0.317208634
1.737515193;0.147998188;0.041602207;0.862302877;0.444787596;-0.232057368;0.621212285;-0.206461385;-0.11060853;0.520991699;-0.352252375
0.021680173;0.179753185;-0.280373511;0.680772502;0.779375555;0.77617261;-0.569966378;-0.512641884;-0.97037376;-0.11588783;0.054849684
0.584731373;0.376976309;0.826833034;0.590822028;-0.524961969;0.719559424;-0.71123206;-0.435117703;-0.901839656;0.097615016;0.546076949
-1.506540922;-0.621645398;-0.175252411;-0.354644328;-0.486875698;0.530443399;0.690882243;-0.638050272;-0.929989696;-0.01610805;0.494699289
1.06531352;-0.63805873;-0.085139457;-0.474019902;0.124267928;0.985294121;-0.936050866;0.736968951;0.541497333;0.509597978;0.300956163
2.226644616;0.319580978;0.597518067;0.069056967;-0.05865507;0.63739319;-0.203544284;0.859520447;0.129146463;0.785363935;-0.908736076
0.703454742;-0.765218259;0.068235325;-0.470269261;-0.588807842;0.700537128;0.901194729;0.679299191;-0.806798448;0.231992105;0.753290073
-1.550123902;-0.489373906;-0.160877839;0.576223515;-0.958653071;-0.576775352;-0.271723766;-0.290261587;0.251859678;-0.235276502;0.604734928
-2.282887178;0.619071249;0.624194166;-0.868719412;0.581858409;-0.55621547;-0.636554839;-0.726289714;-0.784705412;-0.087870613;-0.447655543
0.505135237;-0.695277187;0.689939122;-0.632949242;-0.269629975;-0.29717135;0.699911822;0.84292176;0.416962405;0.303891286;-0.553463404
1.178803101;-0.34450942;0.123808916;-0.775516913;-0.199934155;0.697497789;0.938717762;0.308053216;-0.034806382;0.406750874;0.058741412
0.595666753;0.90267765;0.299315207;0.68919826;-0.580788311;0.116730741;-0.212979149;-0.558501933;-0.527803699;0.548263287;-0.0804453
0.414102395;0.634947949;-0.456779728;0.30419809;-0.644684713;0.696071804;-0.243778049;-0.277919775;-0.361425604;0.434654779;0.328817642
-0.406336834;0.993509719;0.765818691;-0.337835031;0.176878539;-0.606769721;-0.901424226;0.137849494;-0.776367663;-0.511462005;0.65346537
0.32012972;0.158551558;0.330722777;0.174703055;0.411116378;0.681011293;0.58802059;-0.466211578;-0.527222954;-0.922782571;-0.107778828
1.241374899;-0.618099474;-0.098248543;0.90034012;0.535763593;0.637683886;-0.439500287;-0.211869521;0.055826519;0.285542182;0.193936424
-1.963546769;0.613858802;-0.06983523;-0.666112485;-0.509064525;0.621743142;-0.060354842;-0.372823184;-0.622191085;-0.955703286;0.056935925
1.489601594;-0.160139881;0.305643762;-0.119459213;0.432426944;-0.31500528;0.040337382;0.821821781;0.654315832;-0.061895457;-0.108444276
1.451838555;0.283755719;0.294591686;-0.970652912;0.939226476;0.711321754;-0.151701757;-0.587344943;0.881168573;-0.218763679;0.270237638
1.424898324;0.035107419;0.394213036;-0.982524643;0.279506509;0.935501403;0.689344158;-0.281653546;-0.266948879;0.270322278;0.352030589
1.673361528;0.733024384;0.44083379;0.615952232;-0.669336403;0.144214351;0.143769906;-0.613376954;0.102036977;0.964537826;-0.188294583
-0.583559561;0.394238333;0.79304285;-0.853355753;-0.349016293;0.33303973;-0.299130047;-0.347378663;-0.290037842;-0.765794702;0.800832827
2.155061333;0.053073171;0.822594104;-0.780160651;-0.126874605;-0.830781941;0.231832438;0.819795447;0.965027704;0.02296103;0.977594636
1.739699983;0.890162483;0.935221392;0.968483414;0.956211489;-0.828073842;0.302882445;-0.70390115;-0.981678789;0.869893767;-0.669501226
-0.207365891;0.387295973;-0.696070024;0.074117667;-0.421893817;-0.682375602;-0.903232606;0.895650514;0.904513735;0.466436582;-0.231808316
3.438286581;0.381452822;0.63278424;0.393872484;0.008704933;0.085751624;0.796140817;0.827710899;0.321666543;-0.085835492;0.076037711
0.60679517;-0.13994252;-0.132284817;0.405046321;0.954641704;0.691298633;-0.767330429;-0.047094348;-0.231655792;-0.086595206;-0.039288376
-1.122149667;-0.802207834;-0.606804531;0.89415097;-0.674887591;0.523912378;0.229370174;-0.183401342;0.265945029;-0.25809869;-0.51012823
0.876478759;-0.502269281;-0.642336146;0.241322932;0.216857167;0.663423305;0.061332149;0.496999047;-0.172871844;-0.46222828;0.976249712
-0.559850204;-0.837033648;-0.956815479;-0.006651173;0.900576104;0.133340325;-0.270080969;0.542219619;0.271868524;-0.663911105;0.326637599
-2.9345328;0.570275951;0.751195584;-0.929708213;0.035894281;0.332989352;-0.999318557;-0.043947753;-0.930240205;-0.903323387;-0.818349852
-0.793944125;-0.287252145;-0.09992374;-0.197839904;-0.441321588;-0.833403957;-0.021824366;-0.742581754;0.952718816;0.802530799;0.074953715
0.960088423;0.570412683;-0.237853015;0.793669861;0.649204359;0.197410953;-0.566476294;-0.106044984;-0.171374804;-0.881691909;0.712831573
-3.738864649;-0.519118399;-0.276241148;0.332549257;-0.87488744;0.016217171;-0.954840795;0.096991834;0.348916958;-0.972560985;-0.935891102
-0.717474726;-0.975375166;0.040528653;-0.312128948;-0.330868068;0.655906246;0.435607754;-0.922456305;0.587887863;0.875920202;-0.772496957
-0.897037142;0.01607652;-0.286735259;-0.313657174;-0.966645876;-0.265200758;-0.148887518;0.382862487;0.305797431;0.720009575;-0.34065657
-0.419444325;-0.362367162;-0.417421698;-0.954467413;-0.763647451;0.765096914;0.429361324;0.340078328;-0.38468192;0.928912224;-0.000307472
-0.294155623;-0.996331857;-0.568292214;-0.682511237;-0.845238043;0.944306594;0.103504047;-0.071168752;0.319873525;0.855706608;0.645995707
-2.877726332;-0.592465786;-0.608382146;-0.860748586;-0.071053548;0.115194927;-0.580450356;-0.804803139;0.22450937;0.848678383;-0.548205451
-0.421759467;0.504319449;-0.911867785;0.173120273;-0.335273448;0.497682752;0.653433476;0.284030741;-0.797513229;-0.04545258;-0.444239117
-0.901680138;-0.014128291;0.613157159;-0.599574576;-0.397148618;-0.661180209;0.618800533;-0.607776124;-0.480353251;0.443793468;0.182729772
-1.736774459;0.493047099;0.816529812;-0.999297136;-0.692254655;-0.65773975;0.488695682;-0.287381025;-0.197430573;-0.158192567;-0.542751347
0.033543992;0.718399736;0.740956888;0.05224553;-0.152649544;-0.370049301;-0.828321324;0.270443446;-0.752210387;0.097298727;0.257430222
2.449481052;-0.066266025;0.835467169;-0.326915072;0.183867833;-0.378752359;0.712832382;0.736759385;-0.260347593;0.021149972;0.991685359
-0.367817389;0.008594344;0.967835344;-0.154188778;0.088906219;0.184111154;0.396359815;-0.376649746;-0.982755645;-0.410358588;-0.089671509
1.138592395;0.742594594;-0.595370689;0.661520026;0.106319578;0.542660488;-0.248037303;0.350250104;0.382796305;-0.73374897;-0.070391737
-2.049219868;0.255132967;-0.37420671;-0.647460442;-0.382960158;0.034100323;0.452401666;0.758937214;-0.848488902;-0.905946207;-0.390729618
-0.025791892;0.904225457;-0.51404595;-0.451162415;0.238125114;0.780544059;0.142778532;-0.384498119;-0.667929717;-0.697249812;0.623420961
1.825235645;0.485272076;0.664065238;-0.576977663;-0.752877653;0.904614992;0.998302872;-0.386535202;0.004881634;0.310944894;0.173544455
-1.942828447;-0.913511418;0.387066774;0.060346083;-0.395420098;0.202302196;0.229753368;-0.455588477;0.593094883;-0.74012029;-0.910751469
3.004353892;0.834246456;-0.633005747;0.3326805;0.705219121;0.928923651;-0.202316171;0.020330216;0.976602933;-0.229161315;0.270834249
1.627145149;0.907621534;0.106259667;0.866576058;0.151575629;-0.348810026;0.503532717;0.081850366;0.731316789;-0.496657039;-0.876120545
2.393001752;0.260177416;-0.304821709;0.906740494;0.011275269;0.901017378;-0.030371408;0.911106572;0.271847179;0.118943634;-0.652913074
0.831537239;-0.541428472;0.395562011;0.443131901;0.708689287;-0.481974875;0.295741602;0.587683942;-0.51571487;0.40376818;-0.463921468
-0.027329579;0.159407927;-0.359965709;0.438448636;-0.711107776;0.028674328;-0.816717499;0.191446172;0.582599967;0.05896135;0.400923026
-2.884858299;-0.942803424;-0.848570808;-0.922257273;0.012610568;-0.98461891;-0.427339296;0.517232934;0.572396171;0.34069471;-0.202202972
1.292659672;0.602760157;0.185938188;-0.023327992;0.088625078;-0.322534508;0.653173052;0.622833714;-0.590544001;0.818273668;-0.742537684
-0.166960266;-0.211108692;-0.657082303;-0.98750162;0.774497786;-0.235249983;0.256351792;0.604108884;0.75932225;-0.635175519;0.164877138
-0.638876667;0.592964937;-0.75698935;-0.488893119;-0.840221502;0.487127245;-0.801129568;-0.256110011;0.491506752;0.574354985;0.358512963
-1.940608099;-0.268561388;-0.779456877;0.654315408;-0.028866595;-0.004507276;-0.566163701;-0.555469975;-0.332082129;0.480283345;-0.54009891
0.395379194;0.325966896;0.856071534;0.391306996;-0.563793222;0.130610111;-0.519908156;-0.505675417;-0.679515154;0.471122669;0.489192937
-0.013444554;-0.758442444;0.778573357;-0.00677071;0.515243437;0.840307323;-0.776617171;-0.17360499;-0.471810722;-0.946974824;0.98665219
0.683801651;0.810776128;-0.658605861;-0.235927785;-0.422303897;0.037296819;0.265087024;0.065364917;0.375325173;0.844278756;-0.397489622
0.287795066;-0.462717804;0.760140134;0.421909593;-0.457245841;0.201376837;0.327774451;0.01810683;-0.816569891;0.238253469;0.056767287
-0.314859258;-0.692534807;0.145754684;0.428230964;0.740571991;0.437233758;-0.929039719;0.102569973;-0.848911727;-0.382077576;0.683343199
-0.587535998;-0.22530009;-0.594110039;0.691562081;0.036004782;-0.707528805;0.33862186;0.740591553;0.109046843;-0.956048887;-0.020375297
1.387897177;0.438901637;0.114012509;0.638289593;-0.48249954;0.126934044;-0.057993517;0.45277022;-0.186300471;-0.224247102;0.568029805
-0.873240441;0.639040363;-0.894895209;-0.139765569;0.503673105;-0.523946903;-0.082463146;0.384433075;0.332206823;-0.953929323;-0.137593657
-2.907170413;-0.638193963;0.747844094;-0.290371316;-0.447629208;-0.616179901;0.66442648;-0.589495134;-0.878269501;0.084655701;-0.943957666
-1.862268196;-0.940372629;-0.396449949;0.331841492;-0.78109132;-0.175539214;0.515403545;0.432690222;-0.658314803;0.116842743;-0.307278283
0.231040289;0.626626046;-0.028624374;0.752248567;0.415592481;-0.975159136;-0.712212775;0.347235549;-0.049002593;0.402008153;-0.547671629
2.218247666;-0.235816287;0.633573441;-0.128367843;0.434847984;-0.453532791;0.746939227;0.418340547;0.982345129;0.215778477;-0.39586022
-0.390660373;-0.605338196;0.534281869;0.22901518;-0.364890341;-0.02513265;-0.332506717;0.703490754;-0.340462531;0.48893775;-0.678055491
-1.111201109;-0.532413106;0.002941853;0.945685064;-0.211816651;-0.668589482;-0.36331972;-0.008514812;0.231675367;0.170591854;-0.677441476
-3.064919053;-0.485694498;-0.400859408;-0.339036068;-0.492966804;-0.447000721;0.535533769;-0.476068416;-0.570631505;0.115171103;-0.503366506
2.496032772;0.303194376;-0.290771956;0.42805624;0.495916938;0.17930016;0.552453351;0.181581124;-0.7441695;0.75212708;0.638344959
-0.33884727;0.424885295;0.036721756;0.323789523;0.406912106;0.325322158;-0.87269847;-0.85689537;-0.678974938;0.89728848;-0.345197809
-0.921369354;-0.481725525;-0.942382455;-0.614769772;0.570398273;0.742183821;0.410005695;-0.661005724;0.065415939;0.567026053;-0.576515659
1.98184004;0.29296358;0.609544471;0.428979014;0.454169708;0.728685036;-0.854255214;0.821898771;-0.855978472;0.321336674;0.034496472
2.507748911;-0.031476524;0.338108036;-0.338890957;0.660662211;0.639047285;-0.232753612;0.109749272;0.581262937;-0.217281681;0.999321944
-1.649140917;0.688233765;0.418267113;-0.103885704;0.601975497;-0.299775675;-0.676749978;-0.822253394;-0.303422135;-0.468725189;-0.682805216
-3.753162361;-0.654744543;0.398235014;-0.542986333;-0.854119235;-0.058837924;-0.453130856;-0.77347723;-0.645275598;-0.636588864;0.467763207
-0.197858893;-0.06493005;-0.371469722;0.57914324;0.452907372;0.075551136;-0.176399531;-0.168473646;-0.460876934;0.089712327;-0.153023084
2.553935965;0.565722086;0.526159641;-0.188720746;0.825016016;-0.541106005;0.270411152;0.051386233;0.445700638;-0.130666144;0.730033094
-1.100472363;0.626582688;-0.561597431;0.08947986;-0.433928854;-0.212120076;0.076970733;0.151931767;0.33991935;-0.644377593;-0.533332806
-2.198083134;-0.078078397;-0.496346102;-0.416549927;-0.535699232;0.277970169;-0.60224982;-0.039535088;0.454464507;-0.742148866;-0.019910378
-0.887762626;0.029252665;0.107236661;0.083099905;-0.467929863;-0.065026381;-0.950267656;-0.162756454;0.878918495;-0.065418442;-0.274871556
-3.771421208;-0.937826324;0.058526503;-0.356877257;-0.021293975;0.293349712;-0.483017785;-0.099895465;-0.648955759;-0.671001746;-0.904429113
-2.058797201;-0.42638715;-0.350137746;-0.050111954;0.234037029;-0.937291231;-0.790877771;-0.091701899;0.156382584;-0.626101207;0.823392144
-3.072970954;-0.600557758;0.36316699;-0.49275907;0.683383627;-0.877816881;-0.222472331;0.080576443;-0.109912747;-0.962364853;-0.934214373
0.840541468;-0.464823641;0.851255591;0.648222799;-0.460470579;-0.862003228;0.064266089;0.430442226;0.020766757;-0.109662258;0.722547712
0.241933025;0.825581461;0.044865357;-0.885220366;-0.922474981;0.681583501;0.328048045;-0.11007839;0.673580613;0.498532604;-0.89248482
1.019390712;0.513744563;0.279645194;0.691455917;-0.599456682;0.826062382;0.180795301;-0.772369428;-0.247896604;-0.377207774;0.524617843
3.174477276;0.919609833;0.874738271;0.89394107;-0.650103549;0.965812566;0.537337337;-0.829229125;-0.229490327;0.517346215;0.174514985
0.495277426;0.407751713;0.34992488;0.806356294;-0.846684368;0.292428957;0.017586499;-0.192095732;0.274666657;-0.939640467;0.324982992
1.610447529;-0.56125144;0.68896006;-0.235986638;-0.057154704;0.026862603;0.501362187;-0.365853793;0.5813946;0.561587965;0.470526689
-0.908987595;0.829780941;-0.747455466;0.410950744;-0.21904058;0.074545189;-0.079267822;-0.2812889;0.101942876;-0.581238375;-0.417916201
-0.957530569;0.389989717;-0.089256566;-0.725334873;-0.967962494;0.124370093;0.079125279;0.127971592;0.872629643;-0.58922296;-0.179840001
-0.708350007;0.096125467;0.07867944;-0.115417382;0.825643071;-0.31112519;-0.91549394;0.471852003;-0.88829803;0.976789364;-0.927104811
0.445059242;0.901099609;-0.655104011;-0.427315525;0.814353608;-0.292927435;0.369576678;0.381751684;0.231904341;-0.665282547;-0.212997159
-2.463666658;0.336947449;0.185711197;-0.640900663;-0.556350752;0.048982128;-0.887722785;-0.76364597;-0.09389435;0.628031115;-0.720824027
-1.47197899;-0.47398777;-0.044236748;-0.379498403;0.893874143;-0.346532333;0.02161621;0.033423482;-0.886106826;-0.446358726;0.155827981
-2.035897603;0.260180939;-0.241920109;0.866731309;-0.138897458;-0.219835019;-0.997345785;-0.83129361;-0.228872183;0.003056491;-0.507702177
1.083645148;0.840184275;-0.240020046;0.580710451;-0.219710526;-0.594913353;0.73081306;-0.398743551;0.059889543;-0.168128225;0.493563519
-2.124250639;-0.431357805;0.727960315;-0.370953925;-0.869878624;0.229859267;-0.656777257;-0.340581558;-0.634273099;0.25212912;-0.030377074
0.639429815;0.324693255;-0.842515802;-0.038850836;0.389227016;0.813386545;0.086119485;0.823197954;0.004009121;-0.909669096;-0.010167829
-4.029714395;-0.212382304;-0.600588775;-0.765838949;-0.784271174;-0.181135414;-0.52984985;-0.521108137;-0.496554671;0.331758733;-0.269743854
1.1514557;0.677169215;-0.17044403;-0.109331046;-0.029834532;0.163972296;0.463963454;0.739253479;0.161183975;-0.824208071;0.079730961
-0.12745867;0.658369933;0.702076335;-0.950491777;-0.357966293;-0.177062894;0.789911175;0.406384943;-0.533121002;0.190709119;-0.856268208
0.31056655;-0.988389331;0.110710263;-0.418934327;-0.106608466;-0.178331015;-0.491752127;0.321297705;0.259156898;0.844930427;0.958486522
1.184431289;0.750415455;-0.478699751;0.130145425;0.009285082;0.042005603;-0.855622905;0.926362636;-0.197518232;0.990628594;-0.132570619
3.768634065;-0.26741889;-0.253267662;0.822929931;0.110335473;0.951028466;0.379145671;0.679250066;0.99922584;0.832649264;-0.485244093
-0.862196736;0.27166701;-0.160987747;-0.265652842;0.354327115;-0.748465147;0.092742338;-0.490314468;0.637127324;-0.535765124;-0.016875194
-0.311890042;-0.492626706;0.465602077;-0.834260879;-0.917061098;-0.667580599;0.443447284;0.835518456;-0.874595905;0.772548983;0.957118346
0.870961428;0.598398629;-0.577400776;0.512620905;-0.924511519;0.351024857;-0.016260084;0.034409486;0.591008108;-0.032225685;0.333897507
2.181012043;0.442110889;0.610268016;0.052121456;-0.030900447;0.117708707;0.899472686;0.746882483;-0.988142054;-0.59964108;0.931131387
-3.046498044;-0.583992904;0.025018919;-0.724543535;-0.956476666;-0.517230203;0.119991381;-0.085461629;0.466111582;-0.184239009;-0.605675979
2.456031358;0.952127664;0.985236455;0.010324294;0.765857179;-0.103246954;-0.748118193;-0.893448621;0.517184561;0.229778644;0.74033633
1.787603636;0.936191728;-0.083206062;0.348531081;0.306194189;0.359073079;-0.965124821;0.416050641;-0.559891527;0.802992448;0.22679288
-0.317452034;0.937179803;-0.363478487;-0.080169055;0.005844923;0.330109888;0.944985216;0.281593369;-0.769246097;-0.730400006;-0.87387159
-0.014147425;-0.501914582;-0.399631695;-0.440937571;-0.837134206;0.600347326;0.320180843;0.357004606;0.83244656;-0.780783126;0.83627442
0.899321983;-0.526835483;-0.351315184;-0.337962536;0.584863025;0.939770315;-0.208784644;0.467122224;0.376468119;0.58324954;-0.627253392
0.429525026;-0.233885866;0.835430875;-0.771602088;0.806409545;0.792821522;0.686149899;-0.944516275;-0.724692958;-0.129513644;0.112924016
0.262343717;-0.54927052;-0.068346967;0.001632556;0.217203857;-0.439095415;0.041016567;0.952524175;-0.092680961;-0.251112632;0.450473057
0.580596119;-0.903334697;0.983413051;0.479368043;-0.425371343;-0.418541305;0.880451182;0.554586019;0.898139182;-0.548286299;-0.919827716
1.722796909;0.416373841;0.860801045;-0.965028945;-0.209714308;0.763015352;0.265584889;-0.683063719;0.51700109;0.600519685;0.157307979
2.735387942;-0.316384752;-0.004855299;0.942313458;-0.48949124;0.730800741;0.815948332;0.99918172;-0.90772361;0.527101401;0.43849719
-0.016505853;0.769647668;-0.913446196;0.652035768;0.381481496;0.559532852;-0.144206596;-0.211497684;-0.189534389;-0.496442444;-0.424076327
-0.065645385;-0.858687551;0.920863008;0.384548634;0.141099353;0.782962498;-0.924717278;-0.442652952;-0.712756962;0.930537618;-0.286841754
2.910040154;0.955655675;-0.1347723;-0.039251112;0.434723212;-0.322105126;-0.269874445;0.793635807;0.116949571;0.666190812;0.708888059
-0.275385854;0.313564035;-0.823697374;-0.127911487;-0.588374723;0.724691047;-0.604548286;-0.59496071;0.944895713;0.674028402;-0.193072472
-2.570626392;-0.337104899;0.473657356;-0.844394276;-0.692312411;0.853631441;-0.920190116;-0.546065041;-0.082507874;-0.607378578;0.132038006
1.261039973;0.893459375;0.498389745;-0.20526508;0.576991036;0.575831476;-0.832905468;0.536027985;-0.103691607;-0.783904121;0.106106633
1.986023003;0.242359011;-0.627806179;0.636536292;-0.320660851;0.415030988;0.866347004;0.122053526;-0.518141577;0.781022116;0.389282675
-0.872081674;-0.738535349;0.383052062;0.456681505;0.780568661;-0.027456556;-0.641025937;-0.01437855;-0.316147943;-0.98545517;0.230615604
0.843837668;0.443787568;-0.910557087;0.990293473;0.678053939;0.121607569;0.240992224;0.129377805;0.257818684;-0.55476557;-0.552770937
0.73842161;0.355591754;0.857370668;-0.334510369;0.575782274;0.754372566;0.135754945;0.380582874;-0.978289594;-0.162259528;-0.84597398
-2.021592273;-0.759534278;0.769196434;-0.339875578;-0.538226461;0.314276988;-0.274338363;0.537258589;-0.348133093;-0.401160811;-0.9810557
1.150313649;0.018054856;-0.146919976;-0.419779552;0.165782381;-0.572578046;0.807072092;0.972028235;-0.442544273;0.322519758;0.446678175
-0.07796048;-0.418245176;0.876548686;0.461212521;-0.869547057;-0.502994201;0.495268878;-0.815839159;0.807766966;-0.03959438;-0.072537556
1.945663581;0.55669941;0.86719882;0.188286325;-0.495614742;0.29461577;-0.642133138;-0.869902878;0.741048253;0.576337937;0.729127825
2.158848107;0.789106815;0.289240308;-0.535736462;0.252852191;0.719898155;-0.228644366;0.903250343;-0.878761219;0.398457108;0.449185234
-0.83118834;-0.786845268;-0.460088706;-0.343498001;0.936825025;-0.468225976;0.909940999;-0.343282059;0.233399719;-0.310615651;-0.198798423
0.667745153;0.799162219;-0.744440079;0.311829711;-0.104178429;0.158534403;-0.154069472;0.685245603;-0.273204024;-0.32570614;0.31457136
1.880262618;-0.63538142;0.606815683;0.886856229;-0.378621385;0.235988161;-0.582334188;0.992909268;-0.32382504;0.413094082;0.664761229
-0.638202291;0.506647187;-0.447297861;0.354078505;-0.967267545;-0.139805999;0.071823114;0.759654241;-0.0066742;-0.9808028;0.211443067
4.620510979;0.241849493;0.73239651;0.462990121;0.472126489;0.278079969;0.460229729;0.622763242;0.766082756;0.429870562;0.154122108
-0.738128964;-0.62806755;-0.399194878;-0.405536732;0.225451682;-0.236084436;0.854635447;0.323358319;0.018467763;0.214356679;-0.705515257
0.570359414;-0.251399367;0.757344114;0.197641506;0.202973652;-0.303387449;-0.187456255;0.836018415;0.404937951;-0.648312589;-0.438000564
0.752550683;-0.363264692;-0.363653041;0.310024225;-0.798126262;0.759608757;-0.16560997;0.819830358;0.802828825;0.060221301;-0.309308818
-1.896243458;-0.186240663;-0.080509332;-0.950383225;0.627480319;0.017560144;0.177226065;0.145301082;-0.096451407;-0.75130232;-0.798924122
-1.400913739;0.223458036;-0.997364426;0.877037741;0.125149727;0.720918065;-0.261263151;-0.709090344;-0.807384261;-0.961448227;0.389073102
-1.8055167;-0.354110344;-0.203486727;-0.910225097;0.64005665;0.638077666;-0.518697956;0.718445992;-0.973491239;-0.926992621;0.084906976
1.208813152;-0.943881492;0.334031378;0.710928437;-0.004610241;0.798869532;-0.523390633;0.398093466;0.981317853;-0.715604567;0.173059418
-0.540157651;-0.710784767;-0.363367304;-0.852907695;-0.708476324;0.244568886;0.640537474;0.827890656;0.419049185;0.137627785;-0.174295547
3.276697121;-0.156277072;0.777330489;0.908971853;0.145600987;-0.03352558;0.939103899;-0.685630316;0.126405809;0.867731447;0.386985605
-2.811550822;-0.269646745;-0.692273859;-0.857854123;-0.679985961;0.613988976;-0.756064722;-0.469279222;0.425293104;-0.71139868;0.58567041
-4.358699057;-0.648328892;0.010463303;-0.582311653;-0.868494017;-0.727535033;-0.638651006;-0.336990581;0.166949349;-0.562333173;-0.171467352
-1.634225997;-0.749931425;-0.547763032;0.441095872;0.375340642;0.60172165;-0.823875416;-0.002955488;-0.535833773;-0.440087273;0.048062245
